proteinID,P11,P12,P13,P2a1,P2a2,P2a3,P2b1,P2b2,P2b3,P31,P32,P33,P1,P2a,P2b,P3,group
Q6NSQ9,28.676973990915823,28.2790127733643,29.184943349510203,26.527117798780413,28.460022680088965,25.659547711274627,25.815171928054546,25.058465549235773,27.184264049381046,26.775369798073882,26.206965584050185,25.182200970351737,28.713643371263444,26.882229396714667,26.019300508890453,26.05484545082527,high1
Q6NWW9,28.414295869985473,27.811580581768833,28.953076057686758,28.525781187398994,27.90437608301091,28.081569662078504,27.73744139169405,25.670436769983468,26.26196186200682,27.672968138494024,27.76812393709096,27.642375003023524,28.392984169813687,28.170575644162806,26.556613341228115,27.694489026202834,high1
Q6NZQ2,28.263918469698048,27.962897593504835,28.815555877429645,28.45524813159629,28.390385272114603,25.953496428071972,28.140924452265097,27.63478003671532,27.552008356975897,27.663294892039957,27.549366595226953,27.977437418252574,28.34745731354418,27.59970994392762,27.775904281985436,27.730032968506496,high1
Q6P1B1,25.143644634153148,26.589969125782776,25.162317916764444,24.987273269252682,25.805255344119168,26.24267182221093,24.185766642319546,26.025638497245623,24.776492198887773,27.582333128441075,27.740918697975243,27.989343736237718,25.63197722556679,25.67840014519426,24.99596577948431,27.770865187551347,high3
Q6P5F7,27.81286610623529,25.560304437666552,28.311076903067377,27.572247333557875,27.82268392215677,28.22402825246275,27.364778422749836,25.81744950258407,25.32825887062883,25.74867147823118,24.360709013535995,26.622571140631596,27.228082482323074,27.872986502725798,26.17016226532091,25.577317210799592,high1
Q6PDI5,24.424735662818048,26.044268702073538,27.557788656744926,26.201873241158925,25.66932834624387,25.33351995002414,27.25457827993699,26.03846123095456,26.485696912925054,26.216220755022146,28.21331317777332,26.25450703936496,26.00893100721217,25.73490717914231,26.592912141272198,26.89468032405348,high3
Q6PR54,28.87420036217544,28.53734437429778,28.420814445158133,28.061624251667002,28.15296235166603,27.72539944071828,28.6339490709397,27.847268720252284,27.576578453715268,27.971803486078546,25.072351663489147,28.153493971371216,28.610786393877117,27.979995348017102,28.019265414969084,27.06588304031297,high1
Q7M6Y3,26.06711962938733,28.053878912514918,28.522529810666775,29.133643404375842,28.358168795494098,28.884746489582923,28.845146164300903,27.644095569763998,29.137679396559626,29.96264942111404,30.486828731898107,30.30290961733002,27.54784278418968,28.79218622981762,28.542307043541513,30.250795923447388,high3
Q7TMB8,28.18257749945412,28.364736684743992,28.31120685803219,27.4181220619487,27.7255944653946,28.179543539060948,28.053309281126847,25.149924305382974,27.611400502764027,26.693119801768653,26.53040371038238,25.82900389576239,28.286173680743435,27.77442002213475,26.938211363091284,26.350842469304478,high1
Q7TMY4,28.518258264168836,28.16834816745795,27.21511999249848,28.441897588814747,27.862365032521417,27.747400135788997,27.84929866725952,28.293906947306525,25.223162368187108,27.735893227853047,25.392043513594512,26.62836263661244,27.967242141375085,28.01722091904172,27.122122660917714,26.585433126019996,high1
Q7TQK4,29.64650092110986,28.855609054242688,29.382367423676662,29.629856513087322,29.806826445434385,26.403098460010227,29.46493724024193,29.514011669205942,29.602100900663416,28.343333754331155,29.10469600280483,28.21122557585786,29.294825799676403,28.61326047284398,29.52701660337043,28.553085110997944,high1
Q80TE4,27.487231368548212,27.772220625265955,28.12529103950782,27.179685898575006,27.86354703663562,26.517908403864208,25.169993905366706,27.39296615925033,26.14961754194829,27.427023902334046,26.039263046420167,27.990804857767888,27.794914344440667,27.187047113024946,26.237525868855112,27.152363935507367,high1
Q80VY9,26.326566324253566,28.64718742839899,27.34975851726994,25.886066308481087,25.394668291448863,25.712675672073413,27.912450729504286,27.695378476604468,27.29316149309638,25.635409017086964,28.934777249162185,25.620728298464183,27.441170756640833,25.664470090667788,27.63366356640171,26.730304854904446,high1
Q80WQ2,27.240180638932124,27.200695248473593,27.78050442484874,26.850193324898765,26.93932471078552,27.041138078694864,27.87214645280329,25.3388300554988,25.80423705790395,27.172932096776904,27.541559864536854,25.644216215759013,27.407126770751486,26.94355203812638,26.338404522068682,26.786236059024258,high1
Q80X85,30.718409933345296,30.64778785441831,29.842331207125795,30.27242009605387,30.135528272563636,30.58468234244634,28.965762270714823,30.354264113780395,30.083853411630756,30.020621741480607,29.473207303760315,29.78141149500807,30.402842998296467,30.33087690368795,29.801293265375325,29.75841351341633,high1
Q80YD1,27.030442856068625,27.50952603689714,27.094866018726936,24.656734763503525,25.386139487035834,26.437414918897208,26.04057414348856,26.155660162372747,25.545004358840178,25.45783918729754,25.63697256651469,26.2395660408153,27.2116116372309,25.49342972314552,25.913746221567163,25.778125931542508,high1
Q810B6,26.63563255448186,27.523651802978065,27.383356643788023,25.406273706405578,26.95204854652191,26.05397459838744,27.321823525646042,27.440789345656135,26.721558587992273,26.51300242617781,25.414659848727542,25.567536650891107,27.180880333749315,26.137432283771645,27.161390486431486,25.831732975265485,high1
Q8BFY9,37.340296349834986,37.23720285687089,37.85154916437314,37.56268877117144,37.6320624742121,37.39719874106947,38.077261944001194,37.56268877117144,37.7799959033481,38.18275507284851,38.48231535470742,38.087177412866275,37.47634945702634,37.53064999548434,37.80664887284024,38.25074928014073,high3
Q8BG17,28.67821724462933,25.024351266687457,28.46602709490444,25.287654971462988,28.488610984587893,26.058126064911832,28.64629490520534,28.23393332073521,28.405923487092632,28.255343934077963,27.98652554818431,28.239634508310754,27.38953186874041,26.61146400698757,28.42871723767773,28.16050133019101,high3
Q8BG32,29.61122459652216,29.338156258114257,28.9822063020591,29.524137728792812,29.465248711308504,29.2356460438759,29.785034083329254,29.173623196770887,29.881263987401848,30.2745321437229,30.537325858148353,30.480775658679857,29.31052905223184,29.40834416132574,29.613307089167332,30.43087788685037,high3
Q8BG67,27.634572340137826,27.50831743320039,27.920082848980655,27.89960170460228,27.785252397051174,24.963655077364518,27.92405377995813,26.1183402525479,24.939795037663448,26.16492055073698,26.451036215229852,25.71630066323667,27.687657540772957,26.88283639300599,26.327396356723156,26.110752476401164,high1
Q8BHC1,26.125756034594083,25.72660114432759,28.079384029629257,27.224166289590627,27.506956542693022,27.83972097113373,26.911365287602376,25.342768650285493,27.727673089856317,27.859228030027264,28.250201756464808,28.448844262533754,26.643913736183645,27.523614601139126,26.6606023425814,28.186091349675277,high3
Q8BHX3,30.431613709917936,30.48490987141587,29.995233288038175,30.503700320710834,30.182932624389057,30.518783521776708,30.1957765659173,29.56967861827535,29.3737863895002,29.024616333816805,26.205084107415352,29.205084459026292,30.303918956457327,30.401805488958868,29.71308052456428,28.14492830008615,high1
Q8BIF9,23.73034491623308,24.759031956262998,25.08054923670987,23.478524747465585,25.12762474117522,24.16974398790155,25.55389566046829,25.550893536447962,26.224895253641513,25.746971128056277,26.378226249976546,25.84684154066325,24.52330870306865,24.258631158847454,25.776561483519256,25.990679639565357,high3
Q8BJU0,26.800301276551384,25.560174144745762,24.819690513444172,27.55727741238864,26.418508144787932,26.69630749234755,27.29438909485844,25.281841154094433,27.292986036113387,31.838534303342694,32.071023994661466,31.11737318443263,25.72672197824711,26.890697683174707,26.623072095022085,31.675643827478932,high3
Q8BKE6,28.84816463721636,28.600595334833805,28.759514586155024,28.69769989523426,28.311120222689667,27.88675348509448,25.5022309811006,28.200461405367335,24.789914303155513,25.98052562969547,24.11999625657744,25.07071842248394,28.73609151940173,28.298524534339467,26.16420222987448,25.05708010291895,high1
Q8BLN5,27.836714854358284,27.912279398224364,25.867159458360646,26.77592911254542,26.86855977814222,26.742654213170567,26.369856631847792,26.484700873342618,26.070389603218292,27.92286364786704,24.50523625547377,26.92558250858389,27.205384570314433,26.795714367952737,26.3083157028029,26.451227470641566,high1
Q8BMA6,28.488802493626828,27.82201526200408,29.357707502111786,29.043617048852788,29.008116975886068,28.79079273130238,28.947624677060617,28.1513179238709,28.18163007204139,28.842870666825792,29.372064040904174,29.438649612444873,28.55617508591423,28.947508918680413,28.426857557657637,29.217861440058282,high3
Q8BMB3,27.270171259676804,26.625334281541956,25.17976158427656,26.95038075506699,26.0202966305952,26.890759119433277,26.707672557397338,27.16077192721092,27.028125611582745,28.77121328851745,28.318120883322504,28.091439906102565,26.358422375165105,26.620478835031822,26.965523365397,28.393591359314172,high3
Q8BMQ2,27.493429277696773,27.93314565471371,24.07396236180964,25.839828432264074,25.492155550861263,26.56698580266074,27.91267913956467,27.95260404883554,27.599673507590943,28.222278638041583,26.418577474625593,27.064659393630915,26.500179098073374,25.966323261928693,27.821652231997053,27.2351718354327,high3
Q8BMS4,28.627979768533002,28.61887425979438,28.998760891971283,28.470417090068413,28.56967861827535,28.79035774474701,28.139656577548948,27.793399900021786,28.066713490996342,27.6530095883945,25.51175367414582,25.42579653726976,28.74853830676622,28.610151151030255,27.999923322855693,26.19685326660336,high1
Q8BSY0,29.12551275571518,29.13040646146575,29.234298872326406,28.281048853099716,28.446479834185528,28.243362287077822,28.48600393464166,28.372769829942413,28.80787063041249,27.706026208889462,27.785190025073003,28.03454157356557,29.16340602983578,28.32363032478769,28.55554813166552,27.841919269176014,high1
Q8BVI5,27.291581611528507,25.063183714460422,26.725074340993874,27.790171281781294,27.371690248051106,28.364402737219944,25.051070625067613,28.128785262434228,25.988131930902405,27.827719300300735,27.026438002042873,27.537418436519154,26.359946555660937,27.842088089017448,26.389329272801415,27.463858579620922,high3
Q8BWM0,28.03836703259072,27.564491084785416,27.68076759938512,27.46349581120113,25.514709623734664,27.73679652531424,27.23160074942532,24.622971237020867,26.58620459785214,28.060078506832465,25.864559424025114,26.023488046846772,27.761208572253754,26.90500065341668,26.146925528099445,26.64937532590145,high1
Q8BWY3,28.24408853679912,27.917410506327514,28.841191684897485,26.40680162613281,27.336624915197984,27.51570428915059,28.90069602989486,28.331594087238198,28.153542290722836,26.225368756769203,26.718811902441946,26.489064069373082,28.334230242674707,27.086376943493793,28.461944135951967,26.47774824286141,high1
Q8C052,26.35345135553286,25.88243359524251,28.938427582087577,25.348184189224447,25.506408250293852,25.980810305330518,27.429180934942533,26.2509516707671,26.891454617618475,27.29254730027663,26.64399032012863,25.098223520576088,27.058104177620987,25.611800914949608,26.85719574110937,26.344920380327114,high1
Q8C1B7,25.43602702857993,25.60402120550138,25.656054347110842,24.78165233136617,28.339218735178235,25.37322743799004,28.582010036548766,25.254079922336647,26.02478118174464,28.84825419832021,29.234732844572775,29.44986764595765,25.56536752706405,26.164699501511482,26.62029038021002,29.17761822961688,high3
Q8C5Q4,31.716407863977324,31.832510830093355,30.997388575148104,31.455326530413878,31.367967806007005,31.22176025275332,31.13998584443291,30.29120833132529,31.167463129809878,30.672108292527675,30.286479080910965,30.743986571395233,31.515435756406262,31.348351529724738,30.86621910185603,30.567524648277956,high1
Q8CEC0,29.066174573466906,28.90012017268812,28.440432943766726,28.62226501330187,28.854896054743367,28.482046026495038,29.16913706755548,28.884775596422173,29.475528366696025,30.074058592175376,30.308236631181842,30.131731543323877,28.80224256330725,28.653069031513425,29.176480343557895,30.171342255560365,high3
Q8CFE4,26.345523564074078,25.83173173446708,25.989165660656123,25.509690592270413,26.679683780871684,26.072085694501766,26.721769473012955,26.470638379447042,25.986940446487445,28.283965174849243,28.872850979757047,29.312505764252,26.05547365306576,26.087153355881288,26.39311609964915,28.823107306286094,high3
Q8CGZ0,29.142872855614645,26.15673170136697,28.558920053513408,29.025619855943187,29.49946762009326,28.656934827219814,28.584485227255282,26.53379293322983,25.937736907422117,28.067976166919955,25.219644738589974,26.039819931063075,27.952841536831674,29.06067410108542,27.01867168930241,26.44248027885767,high1
Q8CH18,26.41859942443053,24.356252314214167,27.371025488200207,25.70894398522624,27.23251593281105,26.31017928556845,24.863119394111408,25.48120240356682,27.98652554818431,27.789860456607002,27.60399391129567,27.67074160063367,26.048625742281633,26.417213067868584,26.110282448620847,27.68819865617878,high3
Q8CI32,28.254037573437728,27.247985877743677,27.74579852919354,27.507410315513148,26.67935875015513,27.041451446912628,27.018500910461572,27.18253014285739,27.368030272506587,25.35608932215914,25.906491636877494,25.689836879259797,27.749273993458313,27.076073504193634,27.189687108608513,25.65080594609881,high1
Q8CIW5,27.412399153200944,27.65908065617953,27.098785978402994,24.452855656510152,25.116796478631734,26.412873053919448,26.37356090423223,25.189810028371365,27.02569905165272,26.43589286750643,26.784678004440114,25.066897240728224,27.390088595927825,25.327508396353778,26.196356661418772,26.09582270422492,high1
Q8CJG0,27.127801830193768,27.32122141710928,26.751619853962307,27.65314629786498,27.816166490314238,27.648970820014053,26.680700542514586,25.31462722223718,25.472898550223,25.71720026814789,26.53306684248914,25.21656875587822,27.06688103375512,27.706094536064423,25.82274210499159,25.82227862217175,high1
Q8JZR0,28.023268403460985,28.5455421567044,29.026094965002624,25.98288548234553,27.995395046307276,26.271842693739192,25.947442325312437,27.86749970907644,28.24127228035445,24.397666422983153,27.954380220239806,28.36711382599699,28.531635175056007,26.750041074130664,27.352071438247776,26.90638682307332,high1
Q8JZX4,28.247714311617532,28.401983415129596,28.56772188084252,28.936041871428937,28.65557073772839,28.358588025160515,28.693186283879257,28.609534804426325,25.98759116644571,28.394234426698198,25.31982034875772,25.301675504635796,28.405806535863217,28.650066878105946,27.76343741825043,26.338576760030573,high1
Q8K1M6,26.830623325518587,25.97031443093958,27.012865583462442,26.930441023318448,26.938539753688218,25.17509497700697,27.779127090474923,27.010093014713252,26.282295639223538,27.40673453672097,27.394111739854594,26.830865063964342,26.60460111330687,26.348025251337884,27.02383858147057,27.210570446846635,high3
Q8K411,28.597011085652845,28.519646030047216,28.54723498581174,28.100992548000246,28.032546217048996,26.75987175127385,28.307824218637535,25.65394766076118,25.487132804271845,28.773856048839374,28.392802430595456,25.649804759887616,28.554630700503935,27.631136838774363,26.482968227890183,27.605487746440815,high1
Q8K4B0,28.586455168281798,28.54749241619737,28.742750569493253,25.243159900976483,28.61799906106764,25.371925047329842,28.54557897846627,28.41243953485157,28.25763846146932,28.266467520045186,28.284053456273874,26.550829541918052,28.625566051324142,26.411028003124656,28.405218991595717,27.700450172745704,high1
Q8R2Y8,28.8852412260033,25.061641217403114,29.4373205885199,28.553180922348492,27.97393931149548,28.606219884027684,26.25056108615283,25.015142387711748,28.74152958029891,29.253857292895052,29.17035542891129,28.878065510527467,27.794734343975435,28.377780039290553,26.669077684721163,29.100759410777936,high3
Q8R317,25.560231702450025,25.20648851477037,25.602125882545607,25.373564170878005,26.530171980714716,25.942952387806738,25.288874239125608,25.675494789478122,25.530975635943495,32.19045843718206,32.515708988107974,32.15719778526231,25.456282033255334,25.94889617979982,25.49844822151574,32.287788403517446,high3
Q8R3Q0,30.946844224151366,31.642116740939557,31.54512784711244,31.745670323822363,32.09109306272047,32.12336807038925,31.95878345448401,32.05652991591302,32.007515616297525,32.878328666665,32.47072738043221,32.45547351671489,31.378029604067788,31.986710485644025,32.007609662231516,32.60150985460403,high3
Q8R3Y8,25.84323065490955,26.409290315753776,26.56642317189634,25.140505973728132,26.620168580323295,25.300772072100386,26.971255328831596,27.64876515653286,27.46614381623034,26.69630749234755,26.92852217034261,27.494192608424047,26.272981380853224,25.68714887538394,27.362054767198263,27.039674090371403,high3
Q8R570,24.422476268893053,26.183140782098818,24.987770814656507,25.927030507021506,28.388703163642212,26.226975564626763,24.28277387600682,25.785095572893894,24.41903122439377,29.22520114727856,29.012439381083894,29.83210333814728,25.197795955216122,26.84756974509683,24.828966891098162,29.35658128883658,high3
Q8VBV3,29.17935370452126,28.479002974430838,29.389954675022757,28.913820647746935,28.638513471118184,29.359928742028465,25.08317038825386,29.362272002659914,29.1112786531948,29.254713424903525,25.416118112107533,28.598573635511418,29.016103784658288,28.970754286964524,27.85224034803619,27.756468390840823,high1
Q8VDD5,32.38651040294529,32.39856267839743,32.97490350389,31.87430298092722,32.32262415571157,31.75887157309348,31.5431006190524,31.946286499184183,31.740814179034306,31.591653624328938,32.323832319414045,32.03229660332908,32.58665886174424,31.985266236577427,31.743400432423627,31.98259418235735,high1
Q8VDM4,29.936210404006623,29.67781414458734,30.013451406222842,29.971858290349893,29.67188903411693,29.65256519312681,30.082965716328612,29.86291182979819,29.91113666941936,30.70057989042119,31.072206649545144,30.95199298452461,29.875825318272266,29.765437505864544,29.952338071848718,30.90825984149698,high3
Q8VDN2,30.29285442937124,30.27675201651184,30.35720410469193,30.101493570766486,30.563382235199306,29.9458680639202,29.54524754877181,29.452108680277945,29.69527890371214,29.070966435362816,29.656866653368517,29.456345327540877,30.30893685019167,30.203581289962,29.56421171092063,29.394726138757402,high1
Q8VE10,29.86061980687597,29.49748937093034,29.716514166057962,29.433246551507164,29.881905749180845,29.18676241388653,28.901156550221454,29.09963891677471,28.31535924813644,28.165859111030116,28.47819298080312,28.78434773933872,29.691541114621426,29.500638238191513,28.772051571710865,28.47613327705732,high1
Q8VEG4,27.773038568789975,28.26838751187182,28.444822425657353,27.39835880712727,27.875372713158928,27.744259312289085,26.23856165500858,27.371274809040866,28.643201131147393,25.45624236038241,27.650272674999066,28.202284377198435,28.162082835439715,27.672663610858425,27.417679198398947,27.102933137526637,high1
Q8VEH3,29.92309041539987,29.712223157301192,30.481160736765926,29.61591395009316,29.79784294261677,30.75660683880952,29.669120139332456,29.913849173882458,30.481256990229674,30.615528137107372,30.83047221841807,30.802780777407545,30.03882476982233,30.056787910506483,30.021408767814865,30.749593710977663,high3
Q8VEJ9,28.20261133358304,27.883436073651076,28.910050238033843,27.697898700274543,28.64137613329875,28.625752312657323,25.76187595208189,28.850521227073838,25.508819848036527,28.194743856466697,28.358084934940067,26.172856399849678,28.332032548422657,28.321675715410205,26.70707234239742,27.575228397085482,high1
Q8VEM8,33.558532376324465,33.78214611652979,33.83864700362066,32.93389135353775,33.37735940537225,33.26234542753856,32.7982100037252,33.03549561230939,33.33178092507434,32.52360507071559,32.870651863814466,32.87902287609139,33.72644183215831,33.19119872881619,33.05516218036964,32.75775993687382,high1
Q91V41,29.382243723457293,29.627910212568334,29.71428836527885,29.42952017426682,29.375838071737657,29.119341264147057,26.542914166835462,29.224810288280416,29.3931912558154,29.75827593498548,30.11371458895739,26.08869375240827,29.574814100434825,29.30823317005051,28.386971903643758,28.65356142545038,high1
Q91V61,29.59681564787261,29.913706537564096,30.213962038314083,28.71095962886009,29.556437117445086,29.564872622770785,28.798538347679,29.148944711182878,29.517826659455185,27.45450313026763,28.574017445256995,28.479735434151756,29.908161407916932,29.27742312302532,29.15510323943902,28.169418669892128,high1
Q91V92,29.462950029840485,29.306912151297496,29.877699936242017,29.181795916758762,29.559740673245944,29.24131774749304,29.86897181695798,29.56387314260751,29.684634855786303,29.964853902552832,30.82092042191882,30.865554223774602,29.54918737246,29.32761811249925,29.705826605117263,30.55044284941542,high3
Q91VI7,27.059305012913004,26.67424852747859,28.172073718715154,26.268458904144243,26.837376737691052,26.74226872351139,27.5731145984117,27.79315180113194,27.45943649668242,28.01387730977688,29.045857501712256,28.809190135907237,27.301875753035585,26.616034788448896,27.608567632075353,28.62297498246546,high3
Q91WK2,28.77696452839329,28.1011929779868,29.489108855221883,29.388231000312555,28.89032426274272,29.082204399666676,29.22398223715166,28.9858744145607,29.02931103114566,30.085880380760663,29.75727470902092,30.53547304207029,28.789088787200658,29.120253220907315,29.07972256095267,30.126209377283956,high3
Q91WQ3,28.091843400732767,28.221863944713228,28.298415304586815,28.631730819430775,28.293073767272215,25.56968971410631,26.101065235572847,29.144818631135013,28.234618654005846,28.034803915144476,29.005522656916874,24.511611899842542,28.204040883344266,27.49816476693643,27.826834173571232,27.18397949063463,high1
Q91XC9,25.1709031459304,27.946147034247065,27.393457233756994,24.541167838670706,25.95501520673131,27.332191883161524,26.3014712155809,27.926713856697774,28.552961138921752,25.571459868025418,25.565915178703367,26.16348092582639,26.83683580464482,25.942791642854516,27.593715403733473,25.766951990851727,high1
Q91XI1,26.37722906818887,27.05216934316934,25.36433208908896,26.38366975547276,26.587900403884095,24.61533747720392,27.251782445831754,26.726736503445807,26.773164365105256,26.811029291862198,26.805873735306406,27.416673330405146,26.26457683348239,25.86230254552026,26.91722777146094,27.01119211919125,high3
Q91XU0,29.63500500760374,29.35277082558603,29.594414934483652,29.645917132955905,29.98114488648015,30.134549427616655,29.727364733255165,29.63941081980057,29.73927768105781,30.52150055061405,30.380614013938388,30.16398949650025,29.52739692255781,29.920537149017566,29.702017744704516,30.355368020350895,high3
Q91YE5,28.495603706426042,28.329029295378895,28.51284448583785,27.965762270714823,28.24104492316528,28.220619149042683,28.216554566120482,28.332533369651287,25.20957155965701,25.848669199413326,26.267766201208673,25.521564502625264,28.44582582921426,28.14247544764093,27.252886498476258,25.879333301082422,high1
Q91Z92,27.004531840879398,27.021786870977493,28.024431398317102,24.374957712641272,27.97716443389238,27.103495923677634,27.386073506881544,26.952159664097422,27.437538870497548,26.389589592063466,27.282065816408306,26.392949787220974,27.350250036724663,26.485206023403762,27.258590680492173,26.688201731897582,high1
Q920A7,29.872102408443077,30.112099376668656,30.513334064801043,29.70708008834345,29.822364827560584,30.07750071514469,29.45894782850687,29.490888295090482,29.297453537001743,29.40539606022385,29.652548098267125,29.28358991851549,30.16584528330426,29.868981877016243,29.415763220199697,29.44717802566882,high1
Q920L1,28.51870849668291,28.430856400130633,29.385230180391325,25.969135368154777,28.575641147126337,28.92388382118537,25.34001478575574,28.07530890499081,28.22595957141368,25.769144137455715,28.97533410506185,28.17455208543387,28.778265025734953,27.822886778822163,27.213761087386743,27.639676775983812,high1
Q921N7,27.51983346363167,27.462482052853883,27.031389748016416,26.349201710391387,27.061263725977955,25.593577156368053,26.395076594683573,27.175789674049902,27.216415798742805,26.755699948710777,25.193513028220302,25.864928753209607,27.33790175483399,26.334680864245797,26.929094022492094,25.93804724338023,high1
Q922E6,28.02141625001334,27.522454980145174,27.758434795861145,27.32345655467131,25.59810264936858,27.441026898011167,27.467699198884244,27.528652742757547,26.61347445433606,26.195029669136687,27.861182059193776,27.03416510888463,27.767435342006554,26.78752870068369,27.203275465325948,27.030125612405033,high1
Q922U1,28.918434541653287,28.702430643711214,28.452383655168468,28.502221236273908,28.274798708877643,27.363358652702974,28.729845945865836,27.983593129807005,26.447072228399957,27.543257370088387,24.72547990433652,27.815739088432608,28.691082946844322,28.046792865951506,27.72017043469093,26.694825454285837,high1
Q922V4,30.10898810731341,30.10799108236641,30.277528165728285,29.819413658877895,29.84644697399585,29.510394095835323,30.07354794884967,29.387019091627945,29.176384290892827,29.702859943526263,25.187213015554207,25.06469234714158,30.164835785136034,29.72541824290302,29.545650443790148,26.651588435407348,high1
Q924C1,28.256424166274606,28.215073692171423,28.83686530905509,27.912222283275884,28.024431398317102,27.420372756696736,28.320360825911674,28.400762654318147,28.65563897284361,29.074773189319686,29.641031535045336,29.34070488975261,28.436121055833706,27.78567547942991,28.458920817691148,29.352169871372542,high3
Q99104,29.34796499939724,29.87136813774273,30.332554709873328,28.864167201342138,30.308996030025273,28.96441327566384,28.51912108642534,29.288196601423792,28.889105966230776,28.882124466371685,29.324551367605018,28.608160389504793,29.850629282337763,29.37919216901042,28.8988078846933,28.9382787411605,high1
Q99J56,26.89803183108088,25.529668800633424,29.475953490139005,23.78326485092843,24.779940147699964,25.351751343052793,28.895707243463328,28.777309501938756,29.10696841621001,29.016616058039098,29.246197127218604,29.21597628063631,27.30121804061777,24.638318780560397,28.926661720537364,29.159596488631337,high3
Q99JI4,28.973172968687493,29.003299065891586,28.40961008608903,28.91379212104736,28.947847586081032,28.96300787864351,29.134010779675776,29.08266123787217,29.61757877701702,30.246265094980462,29.911279560029183,30.284384463511966,28.79536070688937,28.9415491952573,29.27808359818832,30.14730970617387,high3
Q99JR1,30.329991626737016,30.52663952351962,30.68503605483158,29.379788141978295,30.671686612157302,30.375962322390773,29.756193240351884,29.86073819399602,29.47338151307013,29.249885410659157,29.817447936770854,29.66820726586241,30.51388906836274,30.14247902550879,29.696770982472675,29.578513537764138,high1
Q99JY4,28.130013610776537,28.697600482439835,28.283170398837957,25.752929184338072,28.327531058424093,28.92309041539987,24.507369788411197,25.921639520838653,29.12423125818253,26.079580904592376,25.421069959747463,28.650478123703405,28.37026149735144,27.667850219387343,26.517746855810795,26.717042996014413,high1
Q99K43,27.962732149987797,26.41399740332997,27.240180638932124,27.2730206768053,26.894811473643003,27.535343255788145,26.55471378235696,24.581561583941784,25.102358694103557,25.261288964764532,24.637478571648654,26.306583401874686,27.205636730749962,27.234391802078818,25.4128780201341,25.40178364609596,high1
Q99KG3,27.82656817348788,26.08216518143745,27.901674459936356,27.76584998646817,27.861182059193776,27.55640057177764,25.18638914184939,25.162129059252734,24.341110009755724,25.38915390873227,25.60921445166802,27.241454140311944,27.27013593828723,27.727810872479864,24.896542736952615,26.079940833570745,high1
Q99KJ8,28.640652381874517,28.86174409247394,29.09191904341418,29.71492699763904,29.13697085769705,29.492474545982432,28.95878345448401,28.89691998053973,29.183997475002702,29.84009629569004,29.885444891697965,30.182814259123298,28.864771839254214,29.44812413377284,29.01323363667548,29.96945181550377,high3
Q99KK9,28.690691105679615,28.9274204990062,28.94069735886343,28.637131843890497,28.636509679700207,28.640411050692464,27.946704813121553,27.94480748443784,28.10464601943341,27.990101539525785,28.04030209719044,28.17982824404297,28.85293632118308,28.638017524761057,27.998719438997597,28.070077293586397,high1
Q99KN9,29.30678180888056,28.813386112086313,29.309559896230056,29.545302792341932,29.655246576850768,29.578901069269925,29.99711934027919,29.678284417020954,29.65427365697207,30.09005203197832,30.394070841921437,30.17747774596199,29.14324260573231,29.593150146154205,29.776559138090736,30.220533539953916,high3
Q99L43,28.96463360593033,28.542740949368177,29.279654891293845,28.27746165501158,29.744756530629896,28.293293071831563,25.879889262275153,27.507637148412265,24.64560986158549,25.664244942634607,26.731672377256622,26.1676345108397,28.929009815530787,28.771837085824348,26.01104542409097,26.187850610243643,high1
Q99L47,28.215768041104766,28.355650855985512,28.75512688215274,30.145037366748642,29.980464080917567,29.83761734727148,30.10898810731341,29.70276088567596,29.951298278949047,33.776764562780514,33.7350943062356,33.831869355572344,28.44218192641434,29.987706264979227,29.921015757312805,33.78124274152949,high3
Q99LI8,25.157262162863034,25.940263567122766,26.358974107507283,24.664911575156495,24.726655535727463,25.64338061527735,28.386402476223044,27.959142873734674,27.493963651610137,28.592491483288732,29.6730692631596,28.614984316354604,25.818833279164362,25.011649242053767,27.946503000522615,28.96018168760098,high3
Q99LN9,25.810149432004902,25.488701745213998,25.37153526532527,25.918379867110957,24.33574633599567,24.99952671748868,25.560529116344608,27.587349707578607,25.935763900435294,27.877363526064233,28.435950611361093,28.093153979456176,25.556795480848056,25.084550973531766,26.36121424145284,28.135489372293833,high3
Q99LR1,29.744387643105828,29.25619918459136,29.96457852651823,29.051624964177577,29.706602644599418,29.275820085940403,28.74868014211987,28.900062574323368,28.95393638235263,28.493620148245558,29.00362076093697,28.97700061847907,29.65505511807181,29.3446825649058,28.867559699598626,28.824747175887197,high1
Q99M31,27.842121362754224,27.617648832861885,28.042495516317647,27.518258264168836,25.934406390078777,27.05382713713617,28.435116074836973,27.88948316795716,27.863133445344317,28.43109559353927,28.317215304363785,29.005308484073655,27.834088570644585,26.835497263794593,28.062577562712818,28.584539793992235,high3
Q99N91,29.6727321533719,29.43215155697801,29.67816686328306,26.923591226466534,29.603657950541653,29.813156720844574,29.421777659954014,29.131707015828045,30.130381911431446,27.41105167339862,25.61640642374035,25.688833504562336,29.594350191210992,28.780135299284254,29.5612888624045,26.23876386723377,high1
Q99NB8,25.00061509107363,26.039801694344217,26.51254016541634,26.365369720426617,25.970660979387997,25.61215143315586,26.117329087407246,25.560093496618563,25.18245239349532,29.311531694239378,29.563236749067315,29.803627768355994,25.850985650278062,25.982727377656825,25.619958325840376,29.55946540388756,high3
