proteinID,P11,P12,P13,P2a1,P2a2,P2a3,P2b1,P2b2,P2b3,P31,P32,P33,P1,P2a,P2b,P3,group
Q9QXX4,21.240783742612383,20.819454474431495,21.33268437985945,21.338204548178375,25.845223946811114,26.174590180918244,25.683139406726994,26.491717949854642,25.38525075519635,26.583768217628233,26.89585167039289,26.419199618256236,21.130974198967774,24.452672891969243,25.853369370592663,26.632939835425788,high3
Q9QYK7,23.57137954704095,23.528503711711405,20.521450896120736,23.44278357079515,23.544982350185098,22.802958840783635,23.129764095045612,22.234106686650296,22.059925336565662,23.334563544703425,23.517132067779865,23.309941465231205,22.54044471829103,23.26357492058796,22.474598706087193,23.387212359238163,high3
Q9QZ08,21.2256478609588,21.060860399566387,23.010810127866122,20.876483294064496,20.371364342773767,22.870889191903686,22.90839042168486,20.6963282913126,23.58003401235149,23.00027377040276,23.198519980031357,23.011424512703844,21.765772796130438,21.372912276247316,22.394917575116313,23.07007275437932,high3
Q9QZ49,23.655127130796277,23.014952157034255,20.006171736198908,23.140928351699092,22.92868028999935,22.95815619167226,23.37212217775578,22.44202419098594,23.163569218878852,24.228099394422255,24.55057066439897,24.006502092406738,22.225417008009813,23.0092549444569,22.99257186254019,24.261724050409317,high3
Q9QZS8,21.183919598288764,20.323330346732224,21.84502471225613,20.774040097272625,20.873396390473943,22.608923426043567,21.509929218023384,22.172599016788173,20.10720408646802,23.805676968388358,23.860886164235936,24.07716451402283,21.11742488575904,21.418786637930044,21.26324410709319,23.914575882215704,high3
Q9R049,21.142650719410035,20.800509309737812,22.149679672077834,22.670327971247346,20.998423222545576,22.274777385477677,20.652347898444344,22.15093847208515,20.740306678768626,22.57017535200601,22.340769396649044,23.54710257515325,21.36427990040856,21.981176193090203,21.181197683099374,22.8193491079361,high3
Q9R087,24.9968823720252,25.07859028326344,24.82357093816602,24.4745694467266,24.447646769803118,24.119890361928302,24.182454369069152,24.054738112479995,24.299917875460245,24.327796573822074,23.45111047390261,23.861832814559197,24.966347864484888,24.347368859486007,24.179036785669798,23.880246620761294,high1
Q9R1E6,25.892427752138353,26.147907020812518,25.80872384394722,25.74429781273273,25.97257055649168,20.437355910840385,25.819386248614727,20.714912463540564,19.855511661164854,20.19029701899921,25.738588541153344,25.815360426711713,25.9496862056327,24.051408093354933,22.129936791106715,23.914748662288087,high1
Q9WTK3,21.917521298999876,22.903746539670546,23.466626164219015,22.499965559240312,23.336744077959473,22.820808458111006,22.529719355554725,23.61739661589816,23.226189318215802,23.326631368841753,24.007101200491533,23.87520864136056,22.762631334296476,22.885839365103596,23.124435096556226,23.73631373689795,high3
Q9WVD4,21.049196235820528,20.640370499322962,23.434662838481515,22.461314568709245,22.682860887965962,22.46283772920717,22.762310660085088,22.811293937308093,21.131481308074346,22.95665053341482,23.087479675218656,23.34543340242212,21.708076524541667,22.535671061960795,22.235028635155842,23.12985453701853,high3
Q9Z0M5,24.971189535963727,25.11056200369513,24.769562254215884,24.179116376214473,23.764863493691095,24.274407729793225,24.490142345564802,24.050592672466447,24.093536846938143,24.056310261743825,24.15607196324248,23.998432731024312,24.950437931291578,24.072795866566263,24.211423954989797,24.070271652003537,high1
Q9Z0S9,25.231362706619908,25.07810160681169,25.10057155437042,25.1190196233515,25.06640556277329,24.95947456589406,25.30737260021441,24.96763225806787,25.66199115368098,25.7776857426609,25.782692932210928,25.998820060592394,25.13667862260067,25.048299917339616,25.312332003987752,25.85306624515474,high3
Q9Z103,22.947833098041247,23.195834751175912,19.672866994585373,23.491305093757155,23.529099743548386,21.301853342352562,23.46088979466987,23.24359472676752,23.256235184018465,23.681102836993436,23.70493199464854,23.722965917478803,21.938844947934175,22.774086059886034,23.32023990181862,23.70300024970693,high3
Q9Z1M8,21.411839687212577,20.946714854223345,20.371769292200515,20.396904290170845,21.3275003642622,20.546376898995703,21.558637731217335,20.872090292044405,22.27445969390597,23.609076811588896,23.099600796178215,23.654034593795267,20.910107944545476,20.75692718447625,21.568395905722568,23.454237400520793,high3
Q9Z2R6,23.551920376142576,23.745401055452984,23.67357478019091,23.71983665219101,23.983897509610905,23.148814798311342,23.49240578090994,21.278222497759298,24.07422706481664,23.256523147101436,23.471843873490037,20.66532582047889,23.656965403928826,23.617516320037755,22.94828511449529,22.464564280356786,high1
ZZZZZ2,28.410055081408363,28.85314176495038,28.325902637543255,31.56538118317621,31.908132692739503,31.46031568250155,31.49667064768449,31.653949204487976,32.04583146991823,32.52983047776083,32.39304801661033,32.70336750828523,28.52969982796733,31.644609852805758,31.7321504406969,32.542082000885465,high3
